Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20260102;SXXP;STOXX Europe 600;EU0009658202;546078;NL0010273215;ASML.AS;ASML HLDG;NL;EUR;Euronext Amsterdam;Large;1;1;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;474577;CH0012032048;ROG.S;ROCHE HLDG P;CH;CHF;Six Swiss Exchange;Large;2;3;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;098952;GB0009895292;AZN.L;ASTRAZENECA;GB;GBP;London SE;Large;3;2;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;040054;GB0005405286;HSBA.L;HSBC;GB;GBP;London SE;Large;4;7;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;477408;CH0012005267;NOVN.S;NOVARTIS;CH;CHF;Six Swiss Exchange;Large;5;5;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;461669;CH0038863350;NESN.S;NESTLE;CH;CHF;Six Swiss Exchange;Large;6;4;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;476361;DE0007164600;SAPG.DE;SAP;DE;EUR;XETRA;Large;7;6;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;B09CBL;GB00BP6MXD84;SHEL.AS;SHELL;GB;EUR;Euronext Amsterdam;Large;8;8;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;480710;DE0007236101;SIEGn.DE;SIEMENS;DE;EUR;XETRA;Large;9;9;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;454005;FR0000121014;LVMH.PA;LVMH MOET HENNESSY;FR;EUR;Euronext Paris;Large;10;10;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;407228;ES0113900J37;SAN.MC;BCO SANTANDER;ES;EUR;BME Exchange;Large;11;12;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;401632;DE0008404005;ALVG.DE;ALLIANZ;DE;EUR;XETRA;Large;12;11;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;465191;DK0062498333;NOVOb.CO;NOVO NORDISK B;DK;DKK;NASDAQ Copenhagen;Large;13;13;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;483410;FR0000121972;SCHN.PA;SCHNEIDER ELECTRIC;FR;EUR;Euronext Paris;Large;14;14;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;091321;GB00BVZK7T90;ULVR.L;UNILEVER PLC;GB;GBP;London SE;Large;15;15;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;478511;CH0244767585;UBSG.S;UBS GROUP;CH;CHF;Six Swiss Exchange;Large;16;22;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;490541;FR0000120271;TTEF.PA;TOTALENERGIES;FR;EUR;Euronext Paris;Large;17;16;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;401225;NL0000235190;AIR.PA;AIRBUS;FR;EUR;Euronext Paris;Large;18;17;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;550190;ES0113211835;BBVA.MC;BCO BILBAO VIZCAYA ARGENTARIA;ES;EUR;BME Exchange;Large;19;21;;;
20260102;SXXP;STOXX Europe 600;EU0009658202;442464;ES0144580Y14;IBE.MC;IBERDROLA;ES;EUR;BME Exchange;Large;20;18;;;
