Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20230301;SXXP;STOXX Europe 600;EU0009658202;461669;CH0038863350;NESN.S;NESTLE;CH;CHF;Six Swiss Exchange;;1;1;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;546078;NL0010273215;ASML.AS;ASML HLDG;NL;EUR;Euronext Amsterdam;;2;2;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;465191;DK0060534915;NOVOb.CO;NOVO NORDISK B;DK;DKK;NASDAQ Copenhagen;;3;4;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;454005;FR0000121014;LVMH.PA;LVMH MOET HENNESSY;FR;EUR;Euronext Paris;;4;3;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;;GB00BP6MXD84;SHEL.AS;BCBL SHELL;GB;EUR;Euronext Amsterdam;;5;6;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;098952;GB0009895292;AZN.L;ASTRAZENECA;GB;GBP;London SE;;6;7;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;474577;CH0012032048;ROG.S;RO E HLDG P;CH;CHF;Six Swiss Exchange;;7;5;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;477408;CH0012005267;NOVN.S;NOVARTIS;CH;CHF;Six Swiss Exchange;;8;8;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;490541;FR0000120271;TTEF.PA;TOTALENERGIES;FR;EUR;Euronext Paris;;9;9;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;040054;GB0005405286;HSBA.L;HSBC;GB;GBP;London SE;;10;11;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;091321;GB00B10RZP78;ULVR.L;UNILEVER PLC;GB;GBP;London SE;;11;12;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;013849;GB0007980591;BP.L;BP;GB;GBP;London SE;;12;16;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;480710;DE0007236101;SIEGn.DE;SIEGn. SIEMENS;DE;EUR;Xetra;;13;14;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;476361;DE0007164600;SAPG.DE;SAPG. SAP;DE;EUR;Xetra;;14;13;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;477518;FR0000120578;SASY.PA;SANOFI;FR;EUR;Euronext Paris;;15;15;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;039600;GB0002374006;DGE.L;DIAGEO;GB;GBP;London SE;;16;18;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;453478;FR0000120321;OREP.PA;LOREAL;FR;EUR;Euronext Paris;;17;17;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;401632;DE0008404005;ALVG.DE;ALVG. ALLIANZ;DE;EUR;Xetra;;18;19;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;483410;FR0000121972;SCHN.PA;SCHNEIDER ELECTRIC;FR;EUR;Euronext Paris;;19;20;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;401140;FR0000120073;AIRP.PA;AIR LIQUIDE;FR;EUR;Euronext Paris;;20;22;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;413366;FR0000131104;BNPP.PA;BNP PARIBAS;FR;EUR;Euronext Paris;;21;25;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;473821;CH0210483332;CFR.S;CIE FINANCIERE RI EMONT;CH;CHF;Six Swiss Exchange;;22;23;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;511938;DE0005557508;DTEGn.DE;DTEGn. DEUTSCHE TELEKOM;DE;EUR;Xetra;;23;26;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;028758;GB0002875804;BATS.L;BRITISH AMERICAN TOBACCO;GB;GBP;London SE;;24;24;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;401225;NL0000235190;AIR.PA;AIRBUS;FR;EUR;Euronext Paris;;25;28;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;071887;GB0007188757;RIO.L;RIO TINTO;GB;GBP;London SE;;26;21;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;499187;CH0011075394;ZURN.S;ZURI INSURANCE GROUP;CH;CHF;Six Swiss Exchange;;27;27;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;037178;GB00BN7SWP63;GSK.L;GSK;GB;GBP;London SE;;28;29;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;481808;FR0000125486;SGEF.PA;VINCI;FR;EUR;Euronext Paris;;29;35;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;442464;ES0144580Y14;IBE.MC;IBERDROLA;ES;EUR;Bolsa de Madrid;;30;31;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;478511;CH0244767585;UBSG.S;UBS GROUP;CH;CHF;Six Swiss Exchange;;31;33;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;407228;ES0113900J37;SAN.MC;BCO SANTANDER;ES;EUR;Bolsa de Madrid;;32;38;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;441842;FR0000052292;HRMS.PA;HERMES INTERNATIONAL;FR;EUR;Euronext Paris;;33;34;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;;JE00B4T3BW64;GLEN.L;B GLENCORE PLC;GB;GBP;London SE;;34;30;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;458887;FR0000120628;AXAF.PA;AXA;FR;EUR;Euronext Paris;;35;36;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;425240;DE0007100000;MBGn.DE;MBGn. MERCEDES-BENZ GROUP;DE;EUR;Xetra;;36;39;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;073087;GB00B2B0DG97;REL.L;RELX PLC;GB;GBP;London SE;;37;40;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;408530;DE000BAY0017;BAYGn.DE;BAYGn. BAYER;DE;EUR;Xetra;;38;37;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;475531;BE0974293251;ABI.BR;ANHEUSER-BUSCH IN V BE;BE;EUR;;;39;45;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;476776;FR0000073272;SAF.PA;SA AN;FR;EUR;Euronext Paris;;40;43;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;408580;CH0012221716;ABBN.S;ABB;CH;CHF;Six Swiss Exchange;;41;42;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;430376;FR0000121667;ESLX.PA;ESSILORLUXOTTICA;FR;EUR;Euronext Paris;;42;41;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;448816;NL0011821202;INGA.AS;ING GRP;NL;EUR;Euronext Amsterdam;;43;44;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;;NL0013654783;PRX.AS;I Prosus;NL;EUR;Euronext Amsterdam;;44;32;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;072769;GB00B24CGK77;RKT.L;RECKITT BENCKISER GRP;GB;GBP;London SE;;45;47;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;461075;DE0008430026;MUVGn.DE;MUVGn. MUENCHENER RUECK;DE;EUR;Xetra;;46;49;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;408348;DE000BASF111;BASFn.DE;BASFn. BASF;DE;EUR;Xetra;;47;48;;;
20230301;SXXP;STOXX Europe 600;EU0009658202;550190;ES0113211835;BBVA.MC;BCO BILBAO VIZCAYA ARGENTARIA;ES;EUR;Bolsa de Madrid;;48;60;;;
