Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20211201;SXXP;STOXX Europe 600;EU0009658202;461669;CH0038863350;NESN.S;NESTLE;CH;CHF;Six Swiss Exchange;;1;1;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;546078;NL0010273215;ASML.AS;BF ASML HLDG;NL;EUR;Euronext Amsterdam;;2;2;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;474577;CH0012032048;ROG.S;RO E HLDG P;CH;CHF;Six Swiss Exchange;;3;3;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;454005;FR0000121014;LVMH.PA;LVMH MOET HENNESSY;FR;EUR;Euronext Paris;;4;4;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;477408;CH0012005267;NOVN.S;NOVARTIS;CH;CHF;Six Swiss Exchange;;5;5;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;465191;DK0060534915;NOVOb.CO;BHCX NOVO NORDISK B;DK;DKK;NASDAQ Copenhagen;;6;7;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;098952;GB0009895292;AZN.L;ASTRAZENECA;GB;GBP;London SE;;7;6;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;;IE00BZ12WP82;LINI.DE;BYWDS LINI. DEFD LINDE;DE;EUR;Xetra;;8;8;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;476361;DE0007164600;SAPG.DE;SAPG. SAP;DE;EUR;Xetra;;9;9;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;091321;GB00B10RZP78;ULVR.L;BRZP UNILEVER PLC;GB;GBP;London SE;;10;10;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;490541;FR0000120271;TTEF.PA;BC TOTALENERGIES;FR;EUR;Euronext Paris;;11;11;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;480710;DE0007236101;SIEGn.DE;SIEGn. SIEMENS;DE;EUR;Xetra;;12;13;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;039600;GB0002374006;DGE.L;DIAGEO;GB;GBP;London SE;;13;14;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;040054;GB0005405286;HSBA.L;HSBC;GB;GBP;London SE;;14;12;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;453478;FR0000120321;OREP.PA;LOREAL;FR;EUR;Euronext Paris;;15;16;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;477518;FR0000120578;SASY.PA;SANOFI;FR;EUR;Euronext Paris;;16;15;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;037178;GB0009252882;GSK.L;GLAXOSMITHKLINE;GB;GBP;London SE;;17;17;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;483410;FR0000121972;SCHN.PA;SCHNEIDER ELECTRIC;FR;EUR;Euronext Paris;;18;18;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;401632;DE0008404005;ALVG.DE;ALVG. ALLIANZ;DE;EUR;Xetra;;19;20;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;013849;GB0007980591;BP.L;BP;GB;GBP;London SE;;20;19;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;;GB00B03MLX29;RDSa.AS;BCBL BCBL ROYAL DUTCH SHELL A;GB;EUR;Euronext Amsterdam;;21;21;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;425240;DE0007100000;DAIGn.DE;DAIGn. DAIMLER;DE;EUR;Xetra;;22;23;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;401140;FR0000120073;AIRP.PA;BYXBJ AIR LIQUIDE;FR;EUR;Euronext Paris;;23;24;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;;NL0012969182;ADYEN.AS;BZHM I ADYEN;NL;EUR;Euronext Amsterdam;;24;22;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;473821;CH0210483332;CFR.S;BCRWZ CIE FINANCIERE RI EMONT;CH;CHF;Six Swiss Exchange;;25;35;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;413366;FR0000131104;BNPP.PA;BNP PARIBAS;FR;EUR;Euronext Paris;;26;26;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;028758;GB0002875804;BATS.L;BRITISH AMERICAN TOBACCO;GB;GBP;London SE;;27;28;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;;NL0013654783;PRX.AS;BJDSL I Prosus;NL;EUR;Euronext Amsterdam;;28;25;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;441842;FR0000052292;HRMS.PA;HERMES INTERNATIONAL;FR;EUR;Euronext Paris;;29;49;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;071887;GB0007188757;RIO.L;RIO TINTO;GB;GBP;London SE;;30;30;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;442464;ES0144580Y14;IBE.MC;BC IBERDROLA;ES;EUR;Bolsa de Madrid;;31;29;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;401225;NL0000235190;AIR.PA;AIRBUS;FR;EUR;Euronext Paris;;32;27;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;499187;CH0011075394;ZURN.S;ZURI INSURANCE GROUP;CH;CHF;Six Swiss Exchange;;33;31;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;073087;GB00B2B0DG97;REL.L;BBDG RELX PLC;GB;GBP;London SE;;34;39;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;430376;FR0000121667;ESLX.PA;ESSILORLUXOTTICA;FR;EUR;Euronext Paris;;35;38;;;
20211201;SXXP;STOXX Europe 600;EU0009658202;408348;DE000BASF111;BASFn.DE;BASFn. BASF;DE;EUR;Xetra;;36;32;;;
