Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20151013;SXXP;STOXX Europe 600;EU0009658202;461669;CH0038863350;NESN.VX;NESTLE;CH;CHF;Six Swiss Exchange;Large;1;1;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;477408;CH0012005267;NOVN.VX;NOVARTIS;CH;CHF;Six Swiss Exchange;Large;4;2;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;474577;CH0012032048;ROG.VX;RO E HLDG P;CH;CHF;Six Swiss Exchange;Large;5;3;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;040054;GB0005405286;HSBA.L;HSBC;GB;GBP;London SE;Large;3;4;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;477518;FR0000120578;SASY.PA;SANOFI;FR;EUR;Euronext Paris;Large;4;5;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;490541;FR0000120271;TOTF.PA;BC TOTAL;FR;EUR;Euronext Paris;Large;1;6;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;408530;DE000BAY0017;BAYGn.DE;BAYGn. BAYER;DE;EUR;Xetra;Large;6;7;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;028758;GB0002875804;BATS.L;BRITISH AMERICAN TOBACCO;GB;GBP;London SE;Large;2;8;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;465191;DK0060534915;NOVOb.CO;BHCX NOVO NORDISK B;DK;DKK;NASDAQ Copenhagen;Large;2;9;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;037178;GB0009252882;GSK.L;GLAXOSMITHKLINE;GB;GBP;London SE;Large;6;10;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;013849;GB0007980591;BP.L;BP;GB;GBP;London SE;Large;8;11;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;;GB00B03MLX29;RDSa.AS;BCBL BCBL ROYAL DUTCH SHELL A;GB;EUR;Euronext Amsterdam;Large;2;12;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;071921;GB00BH4HKS39;VOD.L;BHHKS VODAFONE GRP;GB;GBP;London SE;Large;1;13;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;475531;BE0003793107;ABI.BR;ANHEUSER-BUSCH IN V BE;BE;EUR;;Large;0;14;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;098952;GB0009895292;AZN.L;ASTRAZENECA;GB;GBP;London SE;Large;6;15;;;
20151013;SXXP;STOXX Europe 600;EU0009658202;407228;ES0113900J37;SAN.MC;BCO SANTANDER;ES;EUR;Bolsa de Madrid;Large;9;16;;;
