event_date,ticker_treated,ticker_control,score_treated,score_control,distance,SMD_MarketCap,SMD_Momentum,SMD_Vol,match_valid
2024-02-01,QQ.L,BREE.L,0.0025406398627363966,0.00252589056256283,1.4749300173566657e-05,0.003009141583419681,-0.03509329527288686,-0.008672090513726232,True
2024-03-01,HFG.DE,ENT.L,0.0015859155062557106,0.0015914204206578524,5.504914402141821e-06,-1.7898686313793803,-0.050453058154546496,1.1405365193151613,True
2024-03-01,TMV.DE,NLFSK.CO,0.0010953966819949367,0.0010952466418965507,1.500400983859597e-07,0.2767482285993702,-0.04453322241872493,-0.11555451628559564,True
2024-03-01,MBK.WA,ELMRA.OL,0.03735111395317716,0.041753884846159196,0.004402770892982036,0.2556545224617981,-0.19765565774734978,-0.23608836031242514,True
2024-03-01,MTRS.ST,GTN.WA,0.008835782493737225,0.008701154716999115,0.0001346277767381096,2.369473463636222,-0.6044684085969028,-0.0747160738688675,True
2024-03-01,IVG.MI,SRP.L,0.0015523735662633762,0.0015535963154330605,1.2227491696843468e-06,-1.1636723615572442,0.23923009964841813,0.577867514026278,True
2024-03-01,MYCR.ST,CMP.WA,0.002950307390556271,0.0029343359962326625,1.597139432360853e-05,1.4768610005112037,-0.40090386623724766,0.5901794527645812,True
2024-03-01,BANB.SW,DKSH.SW,0.001319609686837065,0.0013159546077823978,3.655079054667304e-06,0.12483922801680064,-0.335972276028275,0.8687587950878474,True
2024-03-01,SAVE.ST,KGN.WA,0.0012927265439197698,0.0012931217968854944,3.952529657245789e-07,1.2913975167264773,-2.1690506638763294,-0.7173151933367161,True
2024-03-01,FLS.CO,SN.L,0.0015619851481913094,0.0015571275466659637,4.857601525345631e-06,-1.363229345001713,0.8491788925230593,0.5812062259608417,True
2024-03-01,HOT.DE,ELT.WA,0.04637014332787979,0.05012622957779271,0.0037560862499129224,0.8819373262629753,-0.6816707426971356,-0.4747846058734454,True
2024-04-02,HAG.DE,ACE.MI,0.0013983444794907474,0.0013961133040289533,2.2311754617940736e-06,0.451536546815588,-0.1386293167410312,0.7223441504961979,True
2024-04-02,DLG.MI,NEXTA.BR,0.00226667344095796,0.00226822929418316,1.5558532252000004e-06,1.1027566452318625,0.5829996822661679,0.49958004480997154,True
2024-04-02,PNN.L,UU.L,0.0052153007151664104,0.00531782982724396,0.00010252911207754914,-0.3946550331754009,-0.6563349252604531,0.37912904287710997,True
2024-04-02,MAP.MC,PST.MI,0.018551591427042043,0.01699020839949879,0.001561383027543252,-0.45220031840933905,0.046612834472120945,0.029809788245088585,True
2024-04-02,TEG.DE,SGN.WA,0.006515119839638175,0.006618799856699513,0.00010368001706133854,0.7149586590248738,0.008665340714821492,-0.4089977810412141,True
2024-04-02,VIS.MC,QIA.DE,0.003803062388380219,0.003803178640907734,1.1625252751504972e-07,-0.7137553569950204,-0.07894781254193178,0.10559096138378576,True
2024-04-02,BFF.MI,MVC.MC,0.009769721900107286,0.010010299227045005,0.00024057732693771872,1.1231566846179164,0.41336288199886584,0.10468364022476735,True
2024-05-01,NDA.DE,SAFE.L,0.0011343354352478957,0.00113450521536231,1.697801144144237e-07,-1.2238018707794256,0.3763859778208657,0.0012868592253414168,True
2024-05-01,KEMIRA.HE,ACT.WA,0.0026542073307638412,0.0026564783218522826,2.2709910884413133e-06,0.7088472807821247,0.6223685117986993,0.22492318311121517,True
2024-05-01,BGEO.L,PKO.WA,0.010361454233047069,0.010057574472318606,0.0003038797607284628,0.4256958932142194,-0.1765344877089994,0.18242128397552557,True
2024-05-01,LXS.DE,ECONB.BR,0.0013946705112426131,0.0013948280665786598,1.575553360466577e-07,1.3278128775324716,0.00542860392624473,0.3267051280306218,True
2024-05-01,SOLB.BR,HEM.ST,0.00425888539132313,0.004335792892668507,7.690750134537686e-05,-0.271433525187513,0.028362447640749227,0.08367539797559004,True
2024-05-01,PIRC.MI,SCST.ST,0.003520067834865354,0.003508818703324111,1.124913154124281e-05,0.22436708465087907,-0.2400845343881022,-0.11844869495901407,True
2024-05-01,BGN.MI,FER.MC,0.013203494896754537,0.012963778664631826,0.00023971623212271087,-0.47428232064648257,0.19780846017279247,0.07978238656198094,True
2024-06-03,SFSN.SW,ETTE.HE,0.002672195639548269,0.0026841407694594695,1.1945129911200471e-05,1.6489340063387667,0.5165127371647951,-0.3340802281708312,True
2024-06-03,VAR.OL,HOFI.ST,0.0030781279178281593,0.0030797757757987584,1.6478579705991002e-06,0.9329550477976964,-0.8934513581551451,-0.6525223753798226,True
2024-06-03,HBR.L,HLN.L,0.005343252112312402,0.005363182340920464,1.993022860806177e-05,-0.5428989773091947,0.8078713702064223,1.048357601047853,True
2024-06-03,SAFE.L,EQNR.OL,0.002501411337830073,0.002510334134855667,8.922797025593711e-06,-0.19713845556489004,-0.46527235301477615,0.25478763475973076,True
2024-06-03,WLN.PA,SFOR.L,0.009679235415402278,0.009628095484527843,5.113993087443522e-05,-0.6391786039794174,-0.49717058288025373,1.1888425358864694,True
2024-06-03,HAFNI.OL,URW.PA,0.004756376313245642,0.004662726046710101,9.365026653554084e-05,0.4580613786759202,-0.10313005241536824,0.16174493136615664,True
2024-06-03,QQ.L,CWK.L,0.0028119890618754305,0.002789498589411345,2.249047246408566e-05,0.1512197161458331,-0.20747876095981563,0.4346198553069462,True
2024-07-01,ALLFG.AS,OVS.MI,0.0012189791278540095,0.0012182981186869904,6.810091670191292e-07,0.032249753697852435,-0.1796164185670864,0.20568298550217268,True
2024-07-01,CCL.L,BNZL.L,0.0037868452813987767,0.003777428184624119,9.417096774657577e-06,-0.2729853597604344,-0.00837056600304975,1.1252086887350776,True
2024-07-01,MAP.MC,LSEG.L,0.010675150300069162,0.010470026174602456,0.0002051241254667057,-2.603934877729576,0.2163233542946544,0.17385915904699367,True
2024-07-01,NOD.OL,KLR.L,0.00211655539583315,0.0021373243971841843,2.076900135103421e-05,-0.18073029485311368,-1.0982409349608575,1.083642836153565,True
2024-07-01,TUB.BR,IF.MI,0.009083473025251787,0.009146718130917933,6.324510566614594e-05,-0.23061838929191963,0.035950149340582105,0.07262545411095271,True
2024-07-01,SUN.SW,ADKO.VI,0.02842190639748181,0.026922288526429757,0.001499617871052055,0.9184259363139899,-0.11848846055724375,-0.13265269636003355,True
2024-07-01,CDR.WA,CHG.L,0.0013154810847744362,0.0013157112831309688,2.3019835653252316e-07,-0.5887425898349177,-0.8822389471552167,0.510989837083777,True
2024-07-01,HEM.ST,MRB.WA,0.0032962550021280465,0.003311488494751591,1.52334926235443e-05,0.9638504841989745,-0.47736903002667375,-0.44481055779326384,True
2024-08-01,AIXA.DE,CNE.L,0.001983046452819752,0.0019889499781664166,5.903525346664419e-06,-0.35383376197832744,0.189963909390292,-0.7191176400454582,True
2024-08-01,TPK.L,FRAS.L,0.0023822190632989504,0.0023835851009863,1.3660376873498095e-06,0.08655145679828785,-0.027393516913947695,0.22925273513767333,True
2024-08-01,RDC.DE,ENDUR.OL,0.0013739808080818286,0.0013742713613545602,2.905532727316782e-07,0.47089740593368107,-0.4677583799776125,0.6771637075970794,True
2024-08-01,HILS.L,SGRO.L,0.003629420703896968,0.0036287497088229753,6.709950739927466e-07,-0.815929150899929,0.46373970054272534,0.0163223879192322,True
2024-08-01,COFB.BR,TNOM.HE,0.0019165920832138383,0.001916974864801328,3.8278158748976734e-07,0.9502383130942963,0.5792879601488636,-0.3988202439453395,True
2024-08-01,TGS.OL,CAMX.ST,0.001353886330477618,0.001359836514192669,5.950183715050994e-06,-0.00768806715616169,-1.9630279803771287,0.020623311754726675,True
2024-09-02,SBMO.AS,KNEBV.HE,0.001969224861971027,0.001965384929635859,3.839932335168109e-06,-0.44001070658276664,0.2518228761584105,0.21527105555091808,True
2024-09-02,CAMX.ST,ITAB.ST,0.014222204901992708,0.014619879522113575,0.00039767462012086675,1.0219078031039852,-0.4854460330592136,-0.40176096196091116,True
2024-09-02,PTEC.L,MPCC.OL,0.0018426410207023811,0.0018423088190120836,3.3220169029751605e-07,0.43401184985557417,-0.9153390302211406,-0.8597599728796022,True
2024-09-02,BAVA.CO,AMBEA.ST,0.0026493760281606424,0.002645161841344825,4.21418681581737e-06,0.560054741082813,-0.8409109788806407,0.6674823870474275,True
2024-09-02,LXS.DE,N91.L,0.00116016983819538,0.001159959240438485,2.1059775689503436e-07,-0.7666627454945981,-0.20294129844250694,0.6389465009399277,True
2024-09-02,LOOMIS.ST,CDR.WA,0.0012481337346892038,0.0012456947723764253,2.4389623127785143e-06,-0.2204573338800246,0.12319045242623627,-0.19637244256966666,True
2024-09-02,NOD.OL,WIZZ.L,0.0019782974594814203,0.0019784250239717294,1.2756449030903658e-07,-0.5910804153560606,1.4643467357097208,0.3607314232768298,True
2024-09-02,EZJ.L,ANTO.L,0.005734045228940663,0.005792426789110251,5.838156016958751e-05,0.0016486104645373036,-0.3345472065676833,0.013734894489120766,True
2024-09-02,SAFE.L,YAR.OL,0.002250216705913028,0.002249166427948907,1.0502779641207403e-06,0.243966875530969,0.6344276843991138,0.3818004456837114,True
2024-10-01,FABG.ST,VITR.ST,0.0012778719454057724,0.0012782555532104135,3.836078046411031e-07,0.21872013715164518,-1.0404055454964036,-0.6291667517218228,True
2024-10-01,SMWH.L,DSV.CO,0.0024312129234994595,0.0024235143648915565,7.698558607902983e-06,0.012452329260068456,0.05987935330971199,-0.005414498683373546,True
2024-10-01,BILL.ST,SINCH.ST,0.0012727693557559882,0.0012735680795865163,7.987238305280555e-07,-0.4169277070696661,-0.7343352982465566,-1.511674792653768,True
2024-10-01,VZN.SW,ACKB.BR,0.023951394069972955,0.025304270334275843,0.001352876264302888,-0.3764531513810173,0.17510395004712326,0.14972209710963957,True
2024-10-01,INRN.SW,DUNI.ST,0.0013687486297395612,0.0013688592049324448,1.1057519288355452e-07,-0.25172387525483386,-0.20424824624831825,0.2896622533651868,True
2024-11-01,DOKA.SW,AMBEA.ST,0.006324719493679063,0.00626076987240902,6.3949621270043e-05,-0.6639555077926522,-0.7057066506862165,-0.3383718654872328,True
2024-11-01,MOBN.SW,KPN.AS,0.052114895281606524,0.05448525385623342,0.0023703585746268976,-0.9128142318873771,-0.13731273848024672,0.05840637728851124,True
2024-11-01,BCHN.SW,CARM.PA,0.003187703658950895,0.0031948504459566747,7.146787005779531e-06,0.38378935807068365,0.14638812012835142,-0.016575682957923735,True
2024-11-01,NDA.DE,OLVAS.HE,0.0011466070927396905,0.0011459555451007798,6.515476389107322e-07,1.3043200535404675,-0.35643260528935694,0.7721528045129631,True
2024-11-01,HOT.DE,ABI.BR,0.0015455260413156971,0.0015437589864635616,1.7670548521355953e-06,-0.7884905569556303,0.49759292671053595,0.31422108378047536,True
2024-11-01,CCL.L,NXT.L,0.006951341350359504,0.006924336085444092,2.7005264915412608e-05,-0.40860769915298467,0.6975439226836322,0.9528129668801834,True
2024-11-01,JDEP.AS,SYENS.BR,0.0027922540248192114,0.0027932106732871886,9.56648467977106e-07,-0.3796242843557062,0.2342419872850091,-0.15434582619768192,True
2024-11-01,LOOMIS.ST,ANIM.MI,0.0012306213764315432,0.001229356314144093,1.2650622874502311e-06,0.768540987169646,-0.589742059826756,0.25388286096687823,True
2024-11-01,BOSS.DE,ALFEN.AS,0.0018190018219607646,0.0018208689691798848,1.8671472191201556e-06,0.4015331846272218,1.6401609255060392,-2.3825437751526874,True
2024-11-01,QLT.L,TW.L,0.004214959949962413,0.0042211579381033,6.197988140886276e-06,-0.5937999416319207,0.5841484917142483,0.30039023778169227,True
2024-12-02,DNLM.L,JD.L,0.002230439329826164,0.002238255303944024,7.815974117859718e-06,-0.42361883466426264,1.4315899474729878,-1.36620088701848,True
2024-12-02,AT1.DE,CADLR.OL,0.0019170266972818293,0.0019078210485923405,9.20564868948882e-06,-0.46958345010350633,-0.9595960852900833,1.1073978361252783,True
2024-12-02,HAG.DE,B2I.OL,0.0017700946469155813,0.0017851413546965324,1.5046707780951149e-05,0.4219329986814134,-0.0269595888242858,0.5232539975735161,True
2024-12-02,MGNS.L,IMB.L,0.013788518447778723,0.013512508603742032,0.0002760098440366919,-0.9404805278856622,0.7745826448392519,0.5224982379553196,True
2024-12-02,PNN.L,SMIN.L,0.0034341685633343675,0.0034551096752815287,2.094111194716119e-05,-0.3063871296544689,-0.6174358996270096,0.566054666056707,True
2025-01-02,BOSS.DE,LIO.L,0.0014136007891094038,0.0014148375341719104,1.2367450625066449e-06,-0.7200642957944433,-0.3178085479598493,0.20435719053259055,True
2025-01-02,MTRS.ST,GFRD.L,0.0020054089848401246,0.0020122605261528614,6.851541312736815e-06,-0.05424735713402929,-0.9036555840126919,0.8177532986635423,True
2025-01-02,DLG.MI,ATC.WA,0.0012142778448907448,0.0012123876264618799,1.8902184288648906e-06,0.45769844553751127,0.8046661371200031,0.11763948520697948,True
2025-01-02,MANTA.HE,PCR.WA,0.0025513622173984805,0.0025503905550961843,9.716623022961238e-07,1.0320946663130794,1.0226586546351417,0.0561799747610135,True
2025-01-02,PIRC.MI,FBK.MI,0.0020654952637527957,0.0020652091235766794,2.861401761163236e-07,-0.37993791350185185,-0.2865940494706392,-0.0465587949114666,True
2025-01-02,NDA.DE,UNITED.HE,0.0011620081225887967,0.0011616115770339353,3.965455548614327e-07,1.9710499224451408,-0.35252238188814056,0.3335024444414961,True
2025-02-03,AFX.DE,MNG.L,0.002136521140535846,0.002139886757384596,3.3656168487499957e-06,-1.6197510085245812,-1.1886474096959017,1.428992818270642,True
2025-02-03,IFCN.SW,ACT.WA,0.001558137909991734,0.0015545051699822094,3.632740009524519e-06,0.8681723029391881,-0.3760822196458113,0.08556286514448824,True
2025-02-03,BILL.ST,ELO.OL,0.0015648360085558169,0.0015629899487586167,1.8460597972001867e-06,0.4700103647207254,-0.24713539096108667,0.11029618013130768,True
2025-02-03,VRLA.PA,TMV.DE,0.0011147919003410664,0.001114586334594854,2.0556574621233108e-07,-0.03481424786859877,0.3604911308085118,0.029825381329286253,True
2025-02-03,SDF.DE,AO.L,0.0011846815147161238,0.0011847817945495323,1.0027983340845509e-07,-0.41956319888772997,0.06244018544941832,0.050307926582818206,True
2025-02-03,AG1.DE,GUBRA.CO,0.9290495556358557,0.035330926386484614,0.8937186292493711,-0.5583143041472457,0.16533967952452178,-1.4739517307186911,False
2025-02-03,TKA.DE,N91.L,0.0012183147050611836,0.00121782953834808,4.851667131035471e-07,-0.561668592445373,0.034685490673815385,0.8608745183039077,True
2025-02-03,FRO.OL,NEL.OL,0.002033753782272651,0.002033240597549648,5.131847230026819e-07,0.8249395002526918,1.6401858998239898,-1.869223542394338,True
2025-02-03,IVG.MI,AV.L,0.0014129765054572338,0.0014129375856321306,3.8919825103185535e-08,-1.6322647215329327,0.036285642353764816,1.2783115072444395,True
2025-02-03,BAVA.CO,CDR.WA,0.002436314254421807,0.0024380992271789297,1.7849727571225826e-06,0.07707779789980719,-1.0583694326598603,0.8934534477182055,True
2025-03-03,MING.OL,TRN.MI,0.0048284481287637045,0.004807664769430269,2.0783359333435315e-05,-0.12085036504589156,0.438012591016472,0.20182081464850354,True
2025-03-03,TBCG.L,XPS.L,0.0035398735516545253,0.0034867988570878024,5.307469456672289e-05,0.11139586815719012,-0.4272467184412223,0.28646679617561804,True
2025-03-03,LTMC.MI,AKTIA.HE,0.02070717261202854,0.020762965050309924,5.579243828138583e-05,0.7357699566619639,0.5830921760153421,0.2655190391728363,True
2025-03-03,PNN.L,LGEN.L,0.00715967770007095,0.0071480457389323845,1.1631961138565232e-05,-0.7355675740119587,-1.1678966770138568,0.9186044617560369,True
2025-03-03,MBK.WA,ORSTED.CO,0.0010902590619095943,0.0010902839216925938,2.4859782999514524e-08,-0.7424353874716364,0.5968251760623753,-0.40170964984755597,True
2025-03-03,CAMX.ST,RTO.L,0.001681340653028994,0.00168748748870395,6.146835674955943e-06,-1.3116565626241377,0.9670537919048853,-0.12458450587286568,True
2025-03-03,BGEO.L,ONT.L,0.002646888497748411,0.0026536584422801237,6.769944531712611e-06,0.24548431918125124,0.42138283874424715,-0.9397980793150639,True
2025-03-03,CTPNV.AS,CAPMAN.HE,0.004001383215688629,0.00402744681061212,2.606359492349046e-05,0.7397527292542482,0.27357753446837296,-0.1304292808994659,True
2025-03-03,KBCA.BR,CRBP2.PA,0.02655263654942592,0.027601271592830785,0.0010486350434048657,0.9400906503154076,0.17807217930718086,-0.02020800420226692,True
2025-03-03,ACX.MC,SFSN.SW,0.0022265483821999276,0.002223652979823742,2.895402376185477e-06,0.3626729147199899,0.44749461287649744,0.13398437102547428,True
2025-03-03,VIV.PA,KMCP.OL,0.025679345929326833,0.029518563315508322,0.0038392173861814885,0.5173161661015527,-6.597458498961135,-1.9768795373401928,True
2025-03-03,NDA.DE,MANTA.HE,0.0015640097961595143,0.0015617192592029686,2.2905369565456943e-06,0.28579172040814327,-0.05903467309562168,0.8475804520657187,True
2025-04-01,VRLA.PA,VATN.SW,0.0010606149086201078,0.0010613559460838867,7.410374637788902e-07,0.33225810154944796,-0.8302425234780487,1.1028478973631473,True
2025-04-01,FRES.L,KOG.OL,0.02260064275411725,0.02180252719503526,0.0007981155590819876,0.3770131356771943,-0.30121068305690685,0.01368654328659089,True
2025-04-01,OCDO.L,RKT.L,0.00995472744705499,0.010166722194192498,0.00021199474713750818,-0.7106118027491466,-1.5650750864913938,1.8905621439781948,True
2025-04-01,RDC.DE,SEA1.OL,0.0011544371870447548,0.0011535327161703217,9.044708744331172e-07,0.19592569182380115,-0.15591063096842447,-0.07946941101537931,True
2025-04-01,GBF.DE,SANOMA.HE,0.0031511476437189054,0.0031472713625036405,3.87628121526493e-06,0.7606615188615892,0.34175034730880205,0.45052315194921666,True
2025-04-01,IDR.MC,ENEA.ST,0.002238139564763514,0.0022391391778984237,9.996131349098228e-07,0.5788973438762756,-0.28593440019434213,-0.3836135219633256,True
2025-04-01,R3NK.DE,PTEC.L,0.0020079966522716726,0.0020036248000359184,4.371852235754165e-06,-0.8554012520194958,-0.5567832205965906,1.2874362332532692,True
2025-04-01,BAB.L,IGG.L,0.004727655069825822,0.0047550338328169175,2.737876299109543e-05,-0.10085460612642759,0.11861102019351989,0.5541393096304009,True
2025-05-01,EZJ.L,SPX.L,0.006052886972043966,0.006090390837354674,3.7503865310708e-05,0.18692237472808157,0.8005196057100994,0.04229756869569675,True
2025-05-01,CAMX.ST,KIE.L,0.0015272079390386967,0.0015284890937370555,1.2811546983588357e-06,-0.517130389480823,0.3591158255838684,0.2572926309489219,True
2025-05-01,MTO.L,PTEC.L,0.0030976143551895803,0.0030824734971692056,1.514085802037466e-05,0.03701883429974528,-0.4651385890007636,-0.29426520459550404,True
2025-05-01,GL9.IR,WLN.PA,0.0015933632260372026,0.001589886668574765,3.4765574624376263e-06,-0.07277958356257427,0.9429813501546415,-1.1701101525546205,True
2025-05-01,FRO.OL,SSPG.L,0.002637721390857411,0.002638054215262823,3.328244054120154e-07,-0.1625298644455768,-0.33543779915227045,0.4622520622343747,True
2025-06-02,QLT.L,DNLM.L,0.00204890762291636,0.002041038990222519,7.86863269384118e-06,-0.14868805545110658,0.21751100640178422,0.04233014484883569,True
2025-06-02,AYV.PA,BAES.L,0.0017303591513900024,0.0017398075906101848,9.448439220182368e-06,3.0776966211741668,1.2501226306950297,-0.13970379830294102,True
2025-06-02,CCL.L,RIO.L,0.00540148637686935,0.005403057654584044,1.5712777146946813e-06,-0.8295496984270373,1.1818086266101937,0.8831468287723314,True
2025-06-02,SRP.L,ALFA.ST,0.0028040707172592326,0.0027883250829388298,1.5745634320402796e-05,0.2844619267715308,0.3947040183991103,0.12996830734037212,True
2025-06-02,PIRC.MI,CPINV.BR,0.0018437206130438573,0.0018428413161405747,8.792969032826291e-07,0.9919779638059332,0.2665401699431091,0.0029778965098456503,True
2025-06-02,FTK.DE,SPKSJF.CO,0.004560270936869916,0.004448954536056106,0.00011131640081380942,0.1839232599967248,0.36008686240014465,0.4972492804596778,True
2025-06-02,UNI.MC,SNOR.OL,0.003548846777672336,0.003549007966192233,1.6118851989700006e-07,0.8944608971172209,0.3172273765138721,0.3348498156646152,True
2025-06-02,FLS.CO,BRAV.ST,0.0011461387708399998,0.0011461722769631729,3.350612317308023e-08,0.09906775933643183,-0.2242649442411534,0.21063366246133886,True
2025-06-02,NDX1.DE,LSEG.L,0.0012437950484532137,0.0012452936285298748,1.4985800766611351e-06,-2.267313823920383,-0.026386765708247245,0.8061077289266407,True
2025-07-01,VU.PA,BIKE.DE,0.005327796785442124,0.00531273456480098,1.5062220641143959e-05,1.5820132904089106,0.11603535837105745,-0.5774160539468759,True
2025-07-01,MGNS.L,OTB.L,0.008877884392907997,0.008561384112732617,0.00031650028017538023,0.3096186293268616,-0.3389277508307614,-0.3792188855449406,True
2025-07-01,NDA.DE,IF.MI,0.0011021733245178307,0.0011022596921659287,8.636764809799927e-08,0.4795235238589455,-0.10944644313055561,0.44565178714430786,True
2025-07-01,ALLFG.AS,KPL.WA,0.0014725374389044337,0.0014722765470402573,2.6089186417645183e-07,1.0866522462166754,0.5945698422588829,0.041945462457990135,True
2025-07-01,PGE.WA,TEL.OL,0.002057197780088898,0.002056552558637134,6.452214517641171e-07,-0.6105941395300372,0.2933626249790415,0.8255107382695562,True
2025-07-01,AT1.DE,ELE.MC,0.002109704018749793,0.0021063814011328254,3.3226176169675985e-06,-0.5138892489382064,0.0060143486539304646,0.9183060726012379,True
2025-07-01,BCHN.SW,VIE.PA,0.0018344385504013203,0.0018345524069442686,1.1385654294826693e-07,-0.9497684801102328,0.04488819157029071,0.2049884289733435,True
2025-07-01,UMI.BR,ENEA.ST,0.0011041795356477185,0.00110422673440251,4.719875479146894e-08,0.4394639224146029,0.09553750447819934,0.16908073188674277,True
2025-08-01,ZEG.L,GTN.WA,0.029171025911739413,0.028577669117259744,0.0005933567944796693,2.2087252760912737,-1.1208862962736408,-0.8356086243554824,True
2025-08-01,CAMX.ST,TEL.OL,0.0012781664687177715,0.001278058301716321,1.0816700145039465e-07,-0.38175619316389464,-0.5557075722966652,1.0879543219479073,True
2025-08-01,BANB.SW,BINV.ST,0.001147425048763957,0.001147377118894008,4.7929869949033324e-08,0.2605949253686506,-0.1095661156807581,-0.806880691546476,True
2025-08-01,VIV.PA,ETL.PA,0.004912076977216837,0.004362479528265217,0.0005495974489516204,0.3582805477291377,-1.4128230339789336,0.5247956215127448,True
2025-08-01,PROT.OL,FCT.MI,0.5965443591630529,0.18984584007284427,0.40669851909020865,0.21735695911888372,-0.7685004159040275,-0.5302960749223419,False
2025-08-01,NDX1.DE,TFBANK.ST,0.0019466215123936797,0.0019468802210432293,2.587086495495737e-07,0.34213350832987066,0.002654985953170506,0.1093430232271014,True
2025-08-01,OCDO.L,UU.L,0.003787165383827924,0.0037984613297803523,1.1295945952428076e-05,-0.2711392942161859,-0.7050408514857083,1.21959062821371,True
2025-08-01,FRO.OL,QQ.L,0.0021691027191134667,0.002197007118239654,2.7904399126187432e-05,-0.45151602816986436,-0.8163209072160091,0.13335640620251238,True
2025-08-01,FTK.DE,PST.MI,0.00899522888495833,0.008900378512441522,9.485037251680782e-05,-0.5535341148993305,0.43981998544762463,0.6741849486113877,True
2025-08-01,VATN.SW,GENG.L,0.0911710019661853,0.06328774352179874,0.027883258444386563,0.4262981911288572,0.39725653816744566,0.06801011938857945,False
2025-08-01,BAVA.CO,SYNACT.ST,0.0018767688314088237,0.0018766431062622628,1.2572514656097877e-07,1.1295272293065368,-1.4004829872700542,-0.8053528883757388,True
2025-09-02,ABVX.PA,NORSE.OL,0.9792763214222427,0.018811210258118095,0.9604651111641247,-0.10994437412533276,0.8668313382535608,3.142497382611436,False
2025-09-02,PHP.L,NG.L,0.014235160585031484,0.013990158059570646,0.0002450025254608374,-0.9726938640151449,-0.1540560554701879,-0.024929811638247496,True
2025-09-02,NOD.OL,INCH.L,0.001578169442131943,0.0015800747442253709,1.9053020934279262e-06,-0.5362471288546684,0.8692276696057772,0.7580852224315039,True
2025-09-02,PUM.DE,KAMUX.HE,0.0016649294010952587,0.0016751009226235421,1.0171521528283458e-05,1.58705977605386,0.07849301605491325,0.5146732595635627,True
2025-10-01,BYG.L,MNDI.L,0.00758497834848334,0.007609663227139812,2.4684878656471877e-05,-0.3924080858011132,0.07470660588122573,-0.11078240341880426,True
2025-10-01,TPE.WA,HAG.DE,0.01860300249515497,0.018768741015041182,0.00016573851988621255,-0.27764752852054575,-0.6027073307325664,-0.7078863389923421,True
2025-10-01,VU.PA,SESG.PA,0.0019012431638487362,0.0018788217740390045,2.2421389809731702e-05,0.22346295166268543,0.06934745530185449,0.11483631634551152,True
2025-10-01,ZAB.WA,HAUTO.OL,0.0012586934384727784,0.0012604392204701562,1.7457819973777048e-06,-0.061506400551114206,-0.029984089119209828,-0.23563785995796363,True
2025-10-01,HUBN.SW,PARB.OL,0.0028089372346192364,0.0028061301983250708,2.8070362941656594e-06,0.017456698064951873,0.20891749754695996,0.1850894580269061,True
2025-10-01,JTC.L,IGG.L,0.002752856719170837,0.0027275434967746464,2.531322239619077e-05,-0.15367743192051556,0.16618053837623578,0.5843365177624655,True
2025-10-01,DLG.MI,WITH.HE,0.0013323744238641104,0.001333241122792424,8.666989283136368e-07,0.6555695498725018,-0.7265750295017773,-1.0717987017572561,True
2025-10-01,MGNS.L,SRP.L,0.002840844709367038,0.0028474908815585495,6.646172191511392e-06,-0.0781069341140387,0.14853627036244343,0.2523323854590896,True
